series,t_norm,mem_gb
Retain all activations,0.051716660196136834,3.041870594024658
Retain all activations,0.05179370891495109,3.041870594024658
Retain all activations,0.05198223985267521,3.042847156524658
Retain all activations,0.052089683335973906,3.042847156524658
Retain all activations,0.05230930533137689,3.043823719024658
Retain all activations,0.05238426504901295,3.043823719024658
Retain all activations,0.0525742234708755,3.044800281524658
Retain all activations,0.052679647586368616,3.044800281524658
Retain all activations,0.05290529282797041,3.045776844024658
Retain all activations,0.052983525314118964,3.045776844024658
Retain all activations,0.05317198657793883,3.046753406524658
Retain all activations,0.05327852482739365,3.046753406524658
Retain all activations,0.05355225154799532,3.047729969024658
Retain all activations,0.05363006623390824,3.047729969024658
Retain all activations,0.05381831863814193,3.048706531524658
Retain all activations,0.053924996154341966,3.048706531524658
Retain all activations,0.05414615004341064,3.049683094024658
Retain all activations,0.05422525298724843,3.049683094024658
Retain all activations,0.05441785739620673,3.050659656524658
Retain all activations,0.054524430462347846,3.050659656524658
Retain all activations,0.05474833486963448,3.051636219024658
Retain all activations,0.05482357316129261,3.051636219024658
Retain all activations,0.055011616665408485,3.052612781524658
Retain all activations,0.05511940831557022,3.052612781524658
Retain all activations,0.05534554095024861,3.053589344024658
Retain all activations,0.05542081405859304,3.053589344024658
Retain all activations,0.05561146877365001,3.054565906524658
Retain all activations,0.05575310199970856,3.054565906524658
Retain all activations,0.05597181872073601,3.055542469024658
Retain all activations,0.056056910053554655,3.055542469024658
Retain all activations,0.056301565084283044,3.056519031524658
Retain all activations,0.05640928706054052,3.056519031524658
Retain all activations,0.06542945585398795,3.0574965476989746
Retain all activations,0.08078760590834456,3.128922939300537
Retain all activations,0.08428606436885577,3.127946376800537
Retain all activations,0.08447010399457842,3.1904616355895996
Retain all activations,0.08540694425605475,3.1894850730895996
Retain all activations,0.0855924809587568,3.252000331878662
Retain all activations,0.08643173077809492,3.251023769378662
Retain all activations,0.0865833563120592,3.3135390281677246
Retain all activations,0.08742368544867272,3.3125624656677246
Retain all activations,0.08757033219649564,3.375077724456787
Retain all activations,0.08841564007871887,3.374101161956787
Retain all activations,0.08856235650044604,3.4366164207458496
Retain all activations,0.0894316877340919,3.4356398582458496
Retain all activations,0.0895794834325628,3.498155117034912
Retain all activations,0.09044714346526611,3.497178554534912
Retain all activations,0.09059406874657945,3.5596938133239746
Retain all activations,0.09144313683092344,3.5587172508239746
Retain all activations,0.09158696346768744,3.621232509613037
Retain all activations,0.09242701407081054,3.620255947113037
Retain all activations,0.09257063180745671,3.6827712059020996
Retain all activations,0.09341764570730882,3.6817946434020996
Retain all activations,0.09355882627591378,3.744309902191162
Retain all activations,0.09439790205235203,3.743333339691162
Retain all activations,0.09453890853752547,3.8058485984802246
Retain all activations,0.0953693846329785,3.8048720359802246
Retain all activations,0.095511087451878,3.867387294769287
Retain all activations,0.09634730826003941,3.866410732269287
Retain all activations,0.09648855850254862,3.9289259910583496
Retain all activations,0.09734420685954061,3.9279494285583496
Retain all activations,0.09748510893518679,3.990464687347412
Retain all activations,0.09831743027448224,3.989488124847412
Retain all activations,0.09845732266622563,4.052003383636475
Retain all activations,0.09928821656191429,4.051026821136475
Retain all activations,0.09943461959293308,4.113542079925537
Retain all activations,0.10026523495513132,4.112565517425537
Retain all activations,0.10040554514711034,4.1750807762146
Retain all activations,0.10123699610977985,4.1741042137146
Retain all activations,0.10137786332820808,4.236619472503662
Retain all activations,0.1022165909377833,4.235642910003662
Retain all activations,0.10235763223964306,4.298158168792725
Retain all activations,0.1031922514802345,4.297181606292725
Retain all activations,0.10339714613892619,4.359696865081787
Retain all activations,0.10424005171032616,4.358720302581787
Retain all activations,0.10438077966200918,4.42123556137085
Retain all activations,0.10524655959365209,4.42025899887085
Retain all activations,0.10538857580325998,4.482774257659912
Retain all activations,0.10625397275135356,4.481797695159912
Retain all activations,0.10639435257670521,4.544312953948975
Retain all activations,0.10725477077918909,4.543336391448975
Retain all activations,0.10739410610395163,4.605851650238037
Retain all activations,0.10822667120058284,4.604875087738037
Retain all activations,0.10836628501830416,4.6673903465271
Retain all activations,0.1092404905475008,4.6664137840271
Retain all activations,0.10938142743983328,4.728929042816162
Retain all activations,0.11021214725209043,4.727952480316162
Retain all activations,0.11035155216969393,4.790467739105225
Retain all activations,0.11118223716526476,4.789491176605225
Retain all activations,0.11132446227499047,4.852006435394287
Retain all activations,0.11216402544450532,4.851029872894287
Retain all activations,0.1123053104631692,4.91354513168335
Retain all activations,0.11313519467495506,4.91256856918335
Retain all activations,0.11327745460136707,4.975083827972412
Retain all activations,0.11420945538397889,4.974107265472412
Retain all activations,0.11435241160358532,5.036622524261475
Retain all activations,0.11521679886777611,5.035645961761475
Retain all activations,0.11535690015963733,5.098161220550537
Retain all activations,0.11618831630562053,5.097184658050537
Retain all activations,0.11634916818039186,5.1596999168396
Retain all activations,0.11721338136115113,5.1587233543396
Retain all activations,0.11735449233691514,5.221238613128662
Retain all activations,0.11820188922031656,5.220262050628662
Retain all activations,0.11834641215027498,5.282777309417725
Retain all activations,0.11918263295843638,5.281800746917725
Retain all activations,0.1193277826292799,5.344316005706787
Retain all activations,0.12020010805741618,5.343339443206787
Retain all activations,0.12034494437808298,5.40585470199585
Retain all activations,0.12120741676505875,5.40487813949585
Retain all activations,0.1213545857631762,5.467393398284912
Retain all activations,0.12222012201854666,5.466416835784912
Retain all activations,0.122381739819885,5.528932094573975
Retain all activations,0.12321653318443962,5.527955532073975
Retain all activations,0.12335917605386931,5.590470790863037
Retain all activations,0.12422297143439295,5.589494228363037
Retain all activations,0.12436578842778581,5.6520094871521
Retain all activations,0.1252635994676378,5.6510329246521
Retain all activations,0.125405615636714,5.713548183441162
Retain all activations,0.12623720586612874,5.712571620941162
Retain all activations,0.12637737679136257,5.775086879730225
Retain all activations,0.12724291300620136,5.774110317230225
Retain all activations,0.12738280539794475,5.836625576019287
Retain all activations,0.12825596642655232,5.835649013519287
Retain all activations,0.1283948839510792,5.89816427230835
Retain all activations,0.1292652596447825,5.89718770980835
Retain all activations,0.12940494313640807,5.959702968597412
Retain all activations,0.13024092022776534,5.958726406097412
Retain all activations,0.13028701715564595,5.957749843597412
Retain all activations,0.130525892616448,6.019288063049316
Retain all activations,1.0,12.020752906799316
Rematerialize activations,0.0,6.018311023712158
Rematerialize activations,0.02386426070682258,6.019287586212158
Rematerialize activations,0.07567143583854957,6.020264148712158
Rematerialize activations,0.0802004339602098,6.020264148712158
Rematerialize activations,0.09010798565572832,6.020264148712158
Rematerialize activations,0.0947195778247064,6.020264148712158
Rematerialize activations,0.10544718857012671,6.020264148712158
Rematerialize activations,0.10938425085753338,6.020264148712158
Rematerialize activations,0.12147468742221322,6.020264148712158
Rematerialize activations,0.1267450814159655,6.021240711212158
Rematerialize activations,0.14870374037664136,6.021240711212158
Rematerialize activations,0.15200560208199912,6.021240711212158
Rematerialize activations,0.1617046986457042,6.021240711212158
Rematerialize activations,0.16492199743491648,6.021240711212158
Rematerialize activations,0.17449719949357123,6.021240711212158
Rematerialize activations,0.1793939456821096,6.020264148712158
Rematerialize activations,0.18916187023701583,6.021240711212158
Rematerialize activations,0.19251682958739516,6.021240711212158
Rematerialize activations,0.20271543275142737,6.021240711212158
Rematerialize activations,0.20600156182122317,6.021240711212158
Rematerialize activations,0.21589731404007023,6.021240711212158
Rematerialize activations,0.21910871538032914,6.021240711212158
Rematerialize activations,0.23229649640730776,6.020264148712158
Rematerialize activations,0.23555902652376065,6.021240711212158
Rematerialize activations,0.2452482901902395,6.021240711212158
Rematerialize activations,0.24847148871778751,6.021240711212158
Rematerialize activations,0.25818041817871884,6.021240711212158
Rematerialize activations,0.26143704855683597,6.021240711212158
Rematerialize activations,0.27109091379330047,6.021240711212158
Rematerialize activations,0.2759620944490507,6.020264148712158
Rematerialize activations,0.2856198905550233,6.021240711212158
Rematerialize activations,0.28881555925972024,6.021240711212158
Rematerialize activations,0.2984595915989585,6.021240711212158
Rematerialize activations,0.3019050113144367,6.021240711212158
Rematerialize activations,0.31183222880440764,6.021240711212158
Rematerialize activations,0.3153287818748445,6.021240711212158
Rematerialize activations,0.3270003415964522,6.020264148712158
Rematerialize activations,0.333067193397381,6.021240711212158
Rematerialize activations,0.3427898866250466,6.021240711212158
Rematerialize activations,0.3458813266191457,6.021240711212158
Rematerialize activations,0.35559222265952223,6.021240711212158
Rematerialize activations,0.35873282485037006,6.021240711212158
Rematerialize activations,0.3684043893018417,6.021240711212158
Rematerialize activations,0.3731929736208917,6.020264148712158
Rematerialize activations,0.38280357410956084,6.021240711212158
Rematerialize activations,0.3859854767581411,6.021240711212158
Rematerialize activations,0.39548988195676704,6.021240711212158
Rematerialize activations,0.39861082064254477,6.021240711212158
Rematerialize activations,0.4083000820196413,6.021240711212158
Rematerialize activations,0.4112990927798139,6.021240711212158
Rematerialize activations,0.4226186393594878,6.020264148712158
Rematerialize activations,0.42587920289649545,6.021240711212158
Rematerialize activations,0.4357297237881019,6.021240711212158
Rematerialize activations,0.43905911760569305,6.021240711212158
Rematerialize activations,0.4488919392822923,6.021240711212158
Rematerialize activations,0.4521918344082048,6.021240711212158
Rematerialize activations,0.4652301576867273,6.021240711212158
Rematerialize activations,0.470097405183587,6.020264148712158
Rematerialize activations,0.47970800567225613,6.021240711212158
Rematerialize activations,0.48287613997533735,6.021240711212158
Rematerialize activations,0.49243757826725776,6.021240711212158
Rematerialize activations,0.49558014703755077,6.021240711212158
Rematerialize activations,0.5051297835634173,6.021240711212158
Rematerialize activations,0.508177958809721,6.021240711212158
Rematerialize activations,0.5194247419499209,6.020264148712158
Rematerialize activations,0.5227069378608262,6.021240711212158
Rematerialize activations,0.532470929256842,6.021240711212158
Rematerialize activations,0.5359242175794835,6.021240711212158
Rematerialize activations,0.5457314737232947,6.021240711212158
Rematerialize activations,0.5488032479229412,6.021240711212158
Rematerialize activations,0.5587540643662552,6.021240711212158
Rematerialize activations,0.5639280959671905,6.020264148712158
Rematerialize activations,0.5736724215687538,6.021240711212158
Rematerialize activations,0.5768287586845459,6.021240711212158
Rematerialize activations,0.5865593182299925,6.021240711212158
Rematerialize activations,0.5898729794120218,6.021240711212158
Rematerialize activations,0.5996133741440769,6.021240711212158
Rematerialize activations,0.6064904498082989,6.021240711212158
Rematerialize activations,0.6164137341393794,6.020264148712158
Rematerialize activations,0.6197608271719778,6.021240711212158
Rematerialize activations,0.6308719163304558,6.022217273712158
Rematerialize activations,0.6352396572269884,6.022217273712158
Rematerialize activations,0.6459790651596978,6.023193836212158
Rematerialize activations,0.652089181708422,6.023193836212158
Rematerialize activations,0.6737685863878733,6.024170398712158
Rematerialize activations,0.6781835251910917,6.024170398712158
Rematerialize activations,0.6890015963016108,6.025146961212158
Rematerialize activations,0.6951923403182076,6.025146961212158
Rematerialize activations,0.7160595568443028,6.026123523712158
Rematerialize activations,0.7203879638625482,6.026123523712158
Rematerialize activations,0.7310723098601731,6.027100086212158
Rematerialize activations,0.7371116295488686,6.027100086212158
Rematerialize activations,0.7576504273076081,6.028076648712158
Rematerialize activations,0.7620594663724908,6.028076648712158
Rematerialize activations,0.7728500053707765,6.029053211212158
Rematerialize activations,0.7788834253211362,6.029053211212158
Rematerialize activations,0.7980987265601387,6.029054164886475
Rematerialize activations,0.8146414669374966,3.091813564300537
Rematerialize activations,0.8302068241987156,3.090837001800537
Rematerialize activations,0.8347417220587116,3.1533522605895996
Rematerialize activations,0.849622716541133,3.1523756980895996
Rematerialize activations,0.8541222159711146,3.214890956878662
Rematerialize activations,0.8689658431546939,3.213914394378662
Rematerialize activations,0.873404378621873,3.2764296531677246
Rematerialize activations,0.8882067099264846,3.2754530906677246
Rematerialize activations,0.8926727775058971,3.337968349456787
Rematerialize activations,0.9074888748666254,3.336991786956787
Rematerialize activations,0.9117582867908959,3.3995070457458496
Rematerialize activations,0.9264662222821358,3.3985304832458496
Rematerialize activations,0.9308221614126146,3.461045742034912
Rematerialize activations,0.9455969606049929,3.460069179534912
Rematerialize activations,0.949952902024854,3.5225844383239746
Rematerialize activations,0.9648043955262144,3.5216078758239746
Rematerialize activations,0.9673982954994317,3.5206313133239746
Rematerialize activations,0.9708574812710266,3.581192970275879
Rematerialize activations,1.0,4.706467628479004
